lms_logins_per_week,assignment_delay_days,attendance_rate,avg_sleep_hours,sentiment_score,study_hours_per_week,burnout_risk,recommendation,risk_score
5,4,76.75348594668293,7.676751493328763,0.35196455117271075,20.100602523488995,Medium,Weekly mentoring and workload monitoring,47.75
10,3,59.2231435709428,7.838619440333901,-0.00790432264022689,26.865093802083297,Medium,Weekly mentoring and workload monitoring,38.23
7,4,64.97979558832385,6.524224409465089,-0.974570220026213,18.763387264934728,Medium,Weekly mentoring and workload monitoring,62.64
14,6,65.49684631343055,6.716502616816442,0.9848308009789404,16.06030107893563,Low,Maintain engagement programs,31.79
7,8,69.8659057728799,6.569979339043625,0.3429098697892865,5.8883971391024765,Medium,Weekly mentoring and workload monitoring,61.19
11,6,71.33944526683747,6.940291890450396,-0.3661550453101101,5.240652987003751,Medium,Weekly mentoring and workload monitoring,48.21
9,4,89.98910110371347,4.146972228782537,0.7585373199956764,6.321003827926223,Medium,Weekly mentoring and workload monitoring,49.16
10,9,67.46934995246664,5.977575849245076,-0.4831367594163638,6.811757477158647,High,Immediate counseling and advisor intervention,66.38
10,9,73.41159142206897,7.030943567805858,0.08803315836550318,19.86055859458175,Medium,Weekly mentoring and workload monitoring,54.34
12,6,81.24879935255261,6.988617826279322,0.27214152745965015,22.747475007688198,Medium,Weekly mentoring and workload monitoring,37.3
13,9,68.88629737200847,7.964780473028158,-0.5578732570925431,16.839762641939725,Medium,Weekly mentoring and workload monitoring,47.59
3,4,91.82824066461664,7.275046694160543,0.9567945576011918,25.21249651127375,Medium,Weekly mentoring and workload monitoring,46.34
7,2,79.37268021170371,8.96066658170336,0.4963838119579951,29.75537034854173,Low,Maintain engagement programs,27.94
1,6,64.70223396104858,5.419272643043225,0.11562645102213986,24.96035361534197,High,Immediate counseling and advisor intervention,81.64
4,1,85.7029599894914,5.795755148331157,-0.6388108036493982,21.456706462926856,Medium,Weekly mentoring and workload monitoring,58.22
13,8,76.38238650723929,5.9192357593389815,-0.8922835860039477,16.909795584240104,Medium,Weekly mentoring and workload monitoring,56.71
4,9,76.72279456286235,6.329064035101243,-0.35988033495803307,14.56788600689183,High,Immediate counseling and advisor intervention,77.29
14,9,74.0543974193793,8.179990318906047,0.5063746718268056,4.362986655247186,Low,Maintain engagement programs,33.57
5,0,74.85059744106245,5.178960469796049,-0.46133740339594986,13.182324955051346,Medium,Weekly mentoring and workload monitoring,57.64
7,5,88.26781405331204,7.8800010351771475,0.07911244099101022,27.48376982989976,Medium,Weekly mentoring and workload monitoring,43.01
7,6,55.14907396656578,6.026550915428717,0.4558943534614863,24.624633637383482,Medium,Weekly mentoring and workload monitoring,61.79
13,7,66.71814056552411,7.009276918310043,-0.7841125707070713,8.049438220327241,Medium,Weekly mentoring and workload monitoring,49.79
11,9,53.775168190194464,7.162702666131531,0.37059603223174675,15.065017971522044,Medium,Weekly mentoring and workload monitoring,53.94
13,8,87.66231103737255,5.864243185944672,-0.8162582245799106,24.868249671639248,Medium,Weekly mentoring and workload monitoring,53.31
4,1,63.61509273601497,6.563076026029026,0.9302594842539931,3.8867675339946306,Medium,Weekly mentoring and workload monitoring,47.22
13,9,94.87152049094422,6.065155873238485,-0.023211739870120818,12.84699239872246,Medium,Weekly mentoring and workload monitoring,46.49
7,1,76.32892333296469,4.345663930933097,-0.6986477845802452,25.851554632470535,Medium,Weekly mentoring and workload monitoring,60.99
11,4,90.03748857430605,6.185826944084132,-0.315232727932907,13.309140196763465,Medium,Weekly mentoring and workload monitoring,41.36
3,4,98.94657178079805,4.486966962767761,-0.1731671014094771,4.173210052480345,High,Immediate counseling and advisor intervention,68.84
6,5,91.98944297282853,6.025103995401608,0.5163700221530747,17.19096231890304,Medium,Weekly mentoring and workload monitoring,51.26
12,2,93.34968800057618,6.964591999158909,0.4868475721532186,26.12878985771227,Low,Maintain engagement programs,21.46
2,7,70.39922476824223,6.897074496717504,0.22388101067466204,18.527995202688473,High,Immediate counseling and advisor intervention,71.14
10,0,77.58612976296699,7.3131063950416015,-0.7881385748830141,8.335815029998491,Low,Maintain engagement programs,34.29
13,5,62.69442820216521,4.476307539773131,-0.6968612568246528,12.758709363846677,Medium,Weekly mentoring and workload monitoring,58.53
14,3,59.80565498467264,7.260616227652189,-0.8124861587088867,14.603454113094102,Low,Maintain engagement programs,36.9
9,0,75.2753939553017,5.560740283482236,0.15434556657510012,18.21945790697475,Medium,Weekly mentoring and workload monitoring,39.49
5,6,79.75244898502103,5.995229730685555,0.7542768830228079,23.261828721073165,Medium,Weekly mentoring and workload monitoring,58.27
6,8,66.96356229480955,8.289931269613529,-0.13239897549045643,4.768461293937792,Medium,Weekly mentoring and workload monitoring,59.22
12,3,78.47217588817502,4.045152020647751,-0.6783036520845076,26.910256924491858,Medium,Weekly mentoring and workload monitoring,53.7
12,3,94.37302412567516,6.9420631667030275,0.11608465029793402,2.3446716844501165,Low,Maintain engagement programs,27.07
12,5,77.8360792391683,6.993569900500538,0.6235044337314197,12.361465370879147,Low,Maintain engagement programs,32.6
12,2,86.04065481552533,5.983298881717809,0.48342412302586,2.7677686792344143,Low,Maintain engagement programs,28.84
4,5,90.26574836789526,5.1851392855416805,0.7629015593500428,13.003278309668154,Medium,Weekly mentoring and workload monitoring,59.75
14,6,99.43643909777214,5.173370191307756,-0.44419580550226434,16.722752768453066,Medium,Weekly mentoring and workload monitoring,42.64
14,9,80.15987010884898,8.418548348303762,-0.6120922654644503,16.327078824282328,Medium,Weekly mentoring and workload monitoring,39.75
11,9,90.3425074481293,6.210121868914287,0.7596329718838775,6.63759371679143,Medium,Weekly mentoring and workload monitoring,45.98
10,2,98.13246592774374,5.65444681494586,0.31512062555604614,20.080734282677145,Low,Maintain engagement programs,34.16
7,6,97.22048627886367,6.243887869157016,-0.37814213998489166,3.25379661413071,Medium,Weekly mentoring and workload monitoring,55.96
12,2,57.054092438885675,7.346952007296807,0.4846961011450184,23.333390963707632,Low,Maintain engagement programs,29.29
9,1,70.3196154136761,4.728782841223758,0.6302367689607358,28.506044151819296,Medium,Weekly mentoring and workload monitoring,44.22
7,9,66.19950305533999,6.247169176068688,0.2299564806822647,11.513527160231302,High,Immediate counseling and advisor intervention,67.6
14,3,54.346250747517466,6.9394218555519345,0.3757682197598302,16.482702688001293,Low,Maintain engagement programs,30.42
1,7,81.66203874554803,8.742916774257168,-0.24948019111466735,12.609487785646802,High,Immediate counseling and advisor intervention,64.61
1,8,86.79523065980013,5.262638910377096,0.07739133468607817,2.1878909285136787,High,Immediate counseling and advisor intervention,82.24
9,6,92.40640477334418,5.796253739581228,0.0483183414523245,12.804486081063246,Medium,Weekly mentoring and workload monitoring,50.77
11,0,56.13884448313542,5.896792949612118,0.6960955822615438,24.168167259317702,Low,Maintain engagement programs,32.99
14,2,93.82220379376469,7.027690788224414,0.6799279605643651,18.68768758113749,Low,Maintain engagement programs,13.96
9,8,82.14627818071267,5.783660265200009,0.6653609386940864,4.83527760922445,Medium,Weekly mentoring and workload monitoring,54.04
4,0,85.19730675692547,6.667559626498478,-0.9779367714750684,25.71990571142598,Medium,Weekly mentoring and workload monitoring,53.65
13,8,95.5312001770152,7.908951649225147,0.4990909689377765,16.8703896567868,Low,Maintain engagement programs,29.25
9,7,81.23806355216256,7.526927970561018,0.5173527802220097,25.56825412885093,Medium,Weekly mentoring and workload monitoring,43.26
3,0,66.79329285749175,6.231843232562928,0.3567576457102837,18.246202525980824,Medium,Weekly mentoring and workload monitoring,52.85
7,5,91.25536657113298,8.321080888370844,0.5125293157829052,17.67127645546232,Low,Maintain engagement programs,36.24
6,4,68.15296060975453,6.790701247969315,0.6839407429934174,4.947257185516347,Medium,Weekly mentoring and workload monitoring,49.48
8,5,51.71140554102646,6.699529197511063,-0.0593618917964287,6.686072527881583,Medium,Weekly mentoring and workload monitoring,57.82
11,9,91.53272532826249,4.170938829695791,0.004100426976894278,29.21670718190455,Medium,Weekly mentoring and workload monitoring,62.96
9,4,67.25960724406377,8.933464901785808,-0.750571886177219,8.397628909133582,Medium,Weekly mentoring and workload monitoring,41.6
14,5,88.69172616006702,4.614854042648133,-0.22924823390527638,29.3686593037303,Medium,Weekly mentoring and workload monitoring,44.13
5,4,68.13789473329727,5.155654562138233,0.28673035982356865,16.893555782679375,High,Immediate counseling and advisor intervention,64.38
1,4,93.05340099873608,4.258484186207635,0.560799552294549,5.80209331779024,High,Immediate counseling and advisor intervention,71.15
3,3,60.975526254047935,7.200014834184568,-0.5655818046175789,4.7804616771034025,High,Immediate counseling and advisor intervention,64.89
10,2,98.7273632599435,5.1235058848634,-0.7243542016815292,7.848193979760719,Medium,Weekly mentoring and workload monitoring,45.4
12,2,88.98793873940154,4.900052187363618,0.32608400900098444,27.9178452407094,Low,Maintain engagement programs,35.23
8,3,55.711896296019844,4.442777921116207,-0.9962402329501787,13.59620628119035,High,Immediate counseling and advisor intervention,71.25
11,8,78.28883099832802,4.516544785620078,-0.6432548313853403,13.072159503801602,High,Immediate counseling and advisor intervention,67.25
6,1,99.26836561208674,6.923353502212944,-0.9418572393120925,10.769775309964873,Medium,Weekly mentoring and workload monitoring,45.4
8,8,73.55327263469073,7.441039329332977,-0.6662297642902582,6.117731815864475,Medium,Weekly mentoring and workload monitoring,60.96
9,0,59.105356941079165,5.986894942322005,-0.6373614401489895,15.65983352138738,Medium,Weekly mentoring and workload monitoring,48.06
4,0,74.2389183575173,6.399485407960366,-0.2246528104992116,5.641337910311883,Medium,Weekly mentoring and workload monitoring,51.94
1,4,75.62288279409609,7.429838679914921,-0.19534575062688808,25.393446618705173,High,Immediate counseling and advisor intervention,64.79
14,5,87.08434721143328,4.086898950927398,0.7485249412204755,12.371115615708582,Medium,Weekly mentoring and workload monitoring,39.45
1,5,84.94229265804522,5.615653285351392,0.020219424997650393,12.494499897890298,High,Immediate counseling and advisor intervention,73.11
10,2,70.12750217984903,8.865488740351733,0.44680953122457256,15.272179997528365,Low,Maintain engagement programs,23.21
4,6,60.901155374704324,6.90056114847734,-0.7917252841594251,14.435575968641045,High,Immediate counseling and advisor intervention,73.84
12,8,82.25270838846647,5.271122899487466,-0.5491224890726123,29.856023245661003,Medium,Weekly mentoring and workload monitoring,58.56
14,9,71.08519672766408,6.6086502331810655,0.40588688195735356,17.27067139411247,Medium,Weekly mentoring and workload monitoring,43.77
7,7,56.61381055626652,5.713267440604577,-0.8943920790629438,4.46964770611638,High,Immediate counseling and advisor intervention,76.87
2,5,95.02861506181928,6.6612249441314955,-0.02680467551249377,18.992565564154038,Medium,Weekly mentoring and workload monitoring,62.31
3,7,84.56109288048272,4.628707559033244,0.1987379313258677,6.244360200356638,High,Immediate counseling and advisor intervention,77.13
1,4,84.15919282227406,4.663573269096387,0.2042912881049621,2.8662540524775753,High,Immediate counseling and advisor intervention,74.28
5,7,91.12919379558369,4.717711810196964,-0.9541343774639159,29.180780302962948,High,Immediate counseling and advisor intervention,78.83
1,9,76.48308393275406,8.69909895963421,-0.355783991541629,23.65908896296779,High,Immediate counseling and advisor intervention,72.58
8,3,90.75272142012285,7.664494591706709,0.27298130209830807,29.443051787585475,Low,Maintain engagement programs,33.74
1,9,74.90453767555029,4.811909473311604,-0.7020005277015131,15.380596544622788,High,Immediate counseling and advisor intervention,97.04
11,7,53.35876999578551,4.941745418828007,0.3908312966561065,16.903210872171332,Medium,Weekly mentoring and workload monitoring,60.55
1,9,70.26240440138443,7.654147374354382,0.49185041762734905,6.713434765735647,High,Immediate counseling and advisor intervention,73.04
2,1,74.87324469899453,4.78081922396087,0.9639383808922906,8.913407946692397,Medium,Weekly mentoring and workload monitoring,59.05
2,4,86.01012908161479,5.172806466674143,-0.5803160102871812,25.47937801727919,High,Immediate counseling and advisor intervention,74.69
12,8,55.32893650643372,8.816734164101995,0.6502613353322304,11.973198119292636,Low,Maintain engagement programs,36.75
6,3,57.00092693302245,5.27653262364216,0.040593153837308105,25.15081926629973,Medium,Weekly mentoring and workload monitoring,63.32
7,5,63.18419013173082,7.308161751855733,-0.25307480771165314,21.85238428003689,Medium,Weekly mentoring and workload monitoring,55.68
5,0,63.32491966854411,8.893156437002652,-0.7552464853496441,6.960785907612234,Medium,Weekly mentoring and workload monitoring,42.93
1,8,86.60922892295312,5.871483835698964,0.4710112129750752,16.20849825135278,High,Immediate counseling and advisor intervention,75.75
1,0,62.53653302807989,4.0875799543103115,-0.5282848017126258,20.96684500252407,High,Immediate counseling and advisor intervention,78.4
3,4,81.65490316787238,5.220736452111871,-0.2571559962539085,8.581042014507103,High,Immediate counseling and advisor intervention,70.25
14,3,74.71369250691357,8.154385956708527,-0.8749155462052631,25.25927829456215,Low,Maintain engagement programs,28.47
2,2,78.66471890897003,8.323044179775184,0.602733831639038,17.25517441126523,Medium,Weekly mentoring and workload monitoring,44.38
5,5,91.90534815891479,7.842596822618956,0.5331770479432867,6.62677741239289,Medium,Weekly mentoring and workload monitoring,43.96
12,1,70.21907507745121,4.565549095382865,0.4672316600846249,18.32356393260887,Medium,Weekly mentoring and workload monitoring,38.29
10,2,88.54556885321352,7.977551858482016,-0.40111297901622667,29.991986516365593,Low,Maintain engagement programs,29.97
6,4,71.10180297753436,8.593388984967522,-0.6530398514680855,6.21460176657558,Medium,Weekly mentoring and workload monitoring,49.79
7,8,67.69356882806247,7.00304771273118,0.2751065289404595,24.869194043346788,Medium,Weekly mentoring and workload monitoring,59.98
4,1,97.93135886566102,8.704376781690325,-0.007667231773561101,7.804652089251623,Low,Maintain engagement programs,33.86
7,9,59.21854603394816,8.134194418559387,-0.6434950661907168,23.906873224882446,High,Immediate counseling and advisor intervention,66.36
11,7,54.516848028880396,7.334857584954536,0.3718225420997274,22.568181847399572,Medium,Weekly mentoring and workload monitoring,47.34
8,1,88.54929627677393,6.885926183558741,0.9822528636426073,10.413702796812107,Low,Maintain engagement programs,27.33
11,4,53.41248526770458,5.7428683362098525,0.49443917548407534,11.123047291804594,Medium,Weekly mentoring and workload monitoring,47.13
1,6,91.85394953515147,4.796437226214025,0.47997277337122357,24.190598974961738,High,Immediate counseling and advisor intervention,74.66
6,7,71.85966981786217,7.024769613452705,0.9006255058611834,14.920474332844755,Medium,Weekly mentoring and workload monitoring,53.61
8,0,95.77568386459569,5.590557768090598,-0.5941272648501956,22.462904803930645,Medium,Weekly mentoring and workload monitoring,42.59
5,5,86.07664305609528,8.332193337638227,0.13109992984288077,6.143556126243373,Medium,Weekly mentoring and workload monitoring,46.17
4,0,80.52023335039789,8.966684686793142,0.9592934300677669,25.8716178932435,Low,Maintain engagement programs,26.54
2,1,97.46533985288829,7.762138813077863,-0.6694117780596509,21.904772067104936,Medium,Weekly mentoring and workload monitoring,49.99
6,0,69.83246865260271,4.452408476435254,0.400503918889042,27.39439864737535,Medium,Weekly mentoring and workload monitoring,53.19
6,4,97.70434682698166,5.44342797765319,0.1716202919438039,5.706426612979229,Medium,Weekly mentoring and workload monitoring,52.97
11,9,56.75006387106035,4.5455481588287485,0.17295818437741395,18.604406010096735,High,Immediate counseling and advisor intervention,69.02
1,8,74.18774709662064,7.252558238958579,0.3953412550401503,18.775376381129107,High,Immediate counseling and advisor intervention,72.22
9,5,63.49556111960975,7.825954322778923,0.8592338457513684,11.89690073530991,Medium,Weekly mentoring and workload monitoring,38.22
12,0,76.99213894540966,8.62837415440356,0.5651638797026759,14.837059887939219,Low,Maintain engagement programs,10.75
11,0,58.10069389457923,6.190861732059938,-0.88772779316758,3.063483772115897,Medium,Weekly mentoring and workload monitoring,43.81
6,1,92.07648301550216,8.506878247942222,0.7054560397514225,22.884081081556335,Low,Maintain engagement programs,25.24
13,8,92.32039246572786,8.389455795206636,-0.5489173401485348,17.381029423288872,Low,Maintain engagement programs,36.08
3,2,97.76181563617395,5.585978583826993,-0.24617167052725608,3.6167494523368657,Medium,Weekly mentoring and workload monitoring,58.32
4,0,57.733607044161815,8.344503127702854,-0.07653437277523567,21.061165002893595,Medium,Weekly mentoring and workload monitoring,44.62
12,4,81.16662754524954,5.878361259408632,-0.038187998493860675,15.069898162473262,Medium,Weekly mentoring and workload monitoring,40.46
11,6,73.71186543501848,5.484346372801404,-0.12963920148928643,2.9649152639,Medium,Weekly mentoring and workload monitoring,53.57
4,5,67.21918660221166,7.245373293971966,0.8747065884317289,29.14901635174667,Medium,Weekly mentoring and workload monitoring,53.88
3,0,67.57700805671094,5.641906139425405,0.4120380153280492,28.575140006504334,Medium,Weekly mentoring and workload monitoring,55.4
10,4,70.63967753033762,7.15104374164572,0.2623412919134127,16.361267652121533,Medium,Weekly mentoring and workload monitoring,39.38
3,4,85.24627748444766,7.049159027493473,-0.9003159444341169,4.622827779765485,High,Immediate counseling and advisor intervention,64.56
3,5,79.91430291340774,6.817194636742294,0.8078266605207494,23.12939420476057,Medium,Weekly mentoring and workload monitoring,56.03
4,2,72.98407563805655,5.902098521163989,0.8187803840167924,15.774070802960413,Medium,Weekly mentoring and workload monitoring,51.91
7,4,53.79667051848111,6.7424986082573835,0.5604261268602047,10.468529392102637,Medium,Weekly mentoring and workload monitoring,51.95
4,6,53.888267203947855,6.9824273749271075,-0.9859415923727617,15.75970897079959,High,Immediate counseling and advisor intervention,76.9
9,4,50.116969531288916,6.728434442477367,-0.8854394978447533,16.628436071353004,Medium,Weekly mentoring and workload monitoring,59.4
1,4,98.38496941035433,6.222097263756008,-0.5495525954630205,17.755927572625495,High,Immediate counseling and advisor intervention,68.07
8,4,50.262690927919245,4.073335285231319,-0.7373011837101866,14.354263982349142,High,Immediate counseling and advisor intervention,75.36
7,9,55.15468730068724,6.935308538505755,-0.2023279405925411,18.96114848789359,High,Immediate counseling and advisor intervention,70.4
2,9,65.72982784047055,4.8422219257135986,0.8452461161755793,27.724571896978567,High,Immediate counseling and advisor intervention,84.0
8,2,90.37151259083805,7.212879844735948,-0.05587913160600344,12.143506438760552,Low,Maintain engagement programs,36.27
1,0,98.10493928820588,7.79672163961433,-0.9731947471356688,22.320060970158575,Medium,Weekly mentoring and workload monitoring,52.11
11,4,89.5006779395928,6.502226545653707,-0.434508620842476,27.0446715910785,Medium,Weekly mentoring and workload monitoring,40.75
12,8,84.52801162228204,6.711818324898692,-0.9108101832540769,14.767419721278234,Medium,Weekly mentoring and workload monitoring,53.04
9,0,76.06503337067846,8.757392798329956,-0.9274247547729957,14.416763418693314,Low,Maintain engagement programs,30.69
9,2,54.33526059310918,8.23583680686287,-0.4485602938088955,18.859275589933826,Medium,Weekly mentoring and workload monitoring,41.0
2,3,97.90853965019652,8.57118257975735,-0.4487753226421092,18.559389263829665,Medium,Weekly mentoring and workload monitoring,49.11
7,0,87.91962069728407,8.068831441597933,0.5742532052032081,24.584501585135754,Low,Maintain engagement programs,24.39
14,0,81.94746926671309,4.544591709233657,0.9496693055622238,15.341534745792195,Low,Maintain engagement programs,23.08
10,7,87.95179227694248,4.744959279850973,-0.25758581222000343,29.89144258990435,Medium,Weekly mentoring and workload monitoring,60.22
3,1,86.20516646365692,6.6331189863447975,-0.1422262422779228,3.6652039282838618,Medium,Weekly mentoring and workload monitoring,52.18
7,7,81.86157898947434,5.230348293989991,0.6895788725720429,2.0886997602596487,Medium,Weekly mentoring and workload monitoring,59.66
12,6,99.02884000899941,6.383477375205796,-0.46372195980897324,19.925552723669465,Medium,Weekly mentoring and workload monitoring,41.77
10,9,95.16819063180125,5.971826619091751,-0.6872363911931041,10.356177546132548,Medium,Weekly mentoring and workload monitoring,60.53
9,9,82.33324595585816,6.747071192152267,0.7061792468073009,8.730706883585547,Medium,Weekly mentoring and workload monitoring,51.13
4,1,84.65876057284623,7.734378580679113,-0.906998827119869,10.733174240119853,Medium,Weekly mentoring and workload monitoring,50.13
12,5,52.5797903329355,7.577454535496372,0.2393988803988314,9.16933182293872,Medium,Weekly mentoring and workload monitoring,39.44
1,5,83.49587322750196,6.606170662426672,0.12398569493361355,2.8621213904925398,High,Immediate counseling and advisor intervention,67.25
